Harga,Kategori,Cluster
339000,Piston Helicopters,1
2150000,Turboprop,9
2499000,Turboprop,9
2358600,Turboprop,9
295000,Piston Helicopters,1
799000,Turbine Helicopters,3
158000,Piston Helicopters,1
3449000,Turboprop,8
3395000,Turboprop,8
207923,Single Engine Piston,0
549000,Single Engine Piston,0
324900,Single Engine Piston,0
485000,Single Engine Piston,0
519000,Single Engine Piston,0
1850000,Private Jets,2
569000,Single Engine Piston,0
89900,Gliders / Sailplanes,1
299000,Piston Helicopters,1
63000,Single Engine Piston,0
37500,Single Engine Piston,0
225000,Single Engine Piston,0
199500,Single Engine Piston,0
84500,Single Engine Piston,0
259500,Single Engine Piston,0
2995000,Turboprop,8
3595000,Turboprop,8
1950000,Turboprop,9
98000,Single Engine Piston,0
49900,Single Engine Piston,0
250000,Single Engine Piston,0
49999,Single Engine Piston,0
67900,Single Engine Piston,0
239900,Single Engine Piston,0
69900,Single Engine Piston,0
64450,Single Engine Piston,0
1999000,Turboprop,9
669000,Single Engine Piston,0
169900,Single Engine Piston,0
330000,Piston Helicopters,1
459000,Piston Helicopters,1
135000,Single Engine Piston,0
20000,Single Engine Piston,0
520000,Single Engine Piston,0
110000,Piston Helicopters,1
35000,Single Engine Piston,0
189000,Single Engine Piston,0
69500,Single Engine Piston,0
84900,Single Engine Piston,0
22000,Single Engine Piston,0
550000,Multi Engine Piston,6
369900,Single Engine Piston,0
1250000,Private Jets,2
257900,Single Engine Piston,0
2950000,Private Jets,2
324900,Single Engine Piston,0
274900,Single Engine Piston,0
279900,Single Engine Piston,0
250000,Single Engine Piston,0
294900,Single Engine Piston,0
49500,Single Engine Piston,0
239000,Single Engine Piston,0
297000,Single Engine Piston,0
140000,Single Engine Piston,0
69000,Piston Helicopters,1
59000,Piston Helicopters,1
240000,Piston Helicopters,1
55000,Piston Helicopters,1
279500,Single Engine Piston,0
1140000,Turboprop,3
325000,Single Engine Piston,0
209000,Single Engine Piston,0
2750000,Private Jets,2
109000,Single Engine Piston,0
89000,Single Engine Piston,0
310000,Single Engine Piston,0
232000,Single Engine Piston,0
108000,Single Engine Piston,0
189900,Single Engine Piston,0
385000,Multi Engine Piston,6
159000,Single Engine Piston,0
75500,Single Engine Piston,0
87500,Single Engine Piston,0
85000,Piston Helicopters,1
38000,Piston Helicopters,1
147000,Piston Helicopters,1
64000,Single Engine Piston,0
339000,Multi Engine Piston,6
3375000,Turbine Helicopters,8
1095000,Private Jets,2
67500,Single Engine Piston,0
50000,Single Engine Piston,0
1025000,Turboprop,3
950000,Turboprop,3
49000,Single Engine Piston,0
160000,Piston Helicopters,1
575000,Turbine Helicopters,3
78700,Single Engine Piston,0
91900,Single Engine Piston,0
155000,Single Engine Piston,0
173900,Single Engine Piston,0
199500,Multi Engine Piston,6
259000,Single Engine Piston,0
365000,Private Jets,2
155000,Private Jets,2
189800,Multi Engine Piston,6
235000,Single Engine Piston,0
599000,Turbine Helicopters,3
65000,Single Engine Piston,0
150000,Multi Engine Piston,6
169500,Single Engine Piston,0
145000,Multi Engine Piston,6
139500,Multi Engine Piston,6
900000,Private Jets,2
395000,Private Jets,2
899000,Turboprop,3
550000,Turboprop,3
575000,Turboprop,3
540000,Turboprop,3
199900,Single Engine Piston,0
205000,Single Engine Piston,0
147500,Single Engine Piston,0
239500,Single Engine Piston,0
199900,Single Engine Piston,0
192500,Single Engine Piston,0
474900,Private Jets,2
549900,Turboprop,3
698000,Turboprop,3
59900,Single Engine Piston,0
85000,Single Engine Piston,0
134900,Single Engine Piston,0
100000,Single Engine Piston,0
349000,Multi Engine Piston,6
185995,Multi Engine Piston,6
117000,Single Engine Piston,0
74500,Single Engine Piston,0
124500,Single Engine Piston,0
84000,Single Engine Piston,0
50000,Single Engine Piston,0
49853,Single Engine Piston,0
1495000,Turbine Helicopters,9
65000,Single Engine Piston,0
98500,Single Engine Piston,0
84000,Single Engine Piston,0
129900,Single Engine Piston,0
60000,Single Engine Piston,0
70000,Single Engine Piston,0
164900,Single Engine Piston,0
47500,Single Engine Piston,0
110000,Single Engine Piston,0
99000,Single Engine Piston,0
79500,Single Engine Piston,0
95000,Single Engine Piston,0
109500,Single Engine Piston,0
115000,Multi Engine Piston,6
299900,Multi Engine Piston,6
159000,Multi Engine Piston,6
299900,Multi Engine Piston,6
139900,Multi Engine Piston,6
199000,Multi Engine Piston,6
210000,Multi Engine Piston,6
179000,Multi Engine Piston,6
185000,Multi Engine Piston,6
279000,Multi Engine Piston,6
139900,Single Engine Piston,0
95000,Single Engine Piston,0
975000,Private Jets,2
239000,Single Engine Piston,0
144000,Single Engine Piston,0
210000,Single Engine Piston,0
375000,Single Engine Piston,0
130000,Single Engine Piston,0
85000,Single Engine Piston,0
69950,Single Engine Piston,0
165900,Single Engine Piston,0
150000,Multi Engine Piston,6
310000,Multi Engine Piston,6
210000,Multi Engine Piston,6
150000,Multi Engine Piston,6
119000,Single Engine Piston,0
105000,Single Engine Piston,0
116900,Single Engine Piston,0
79900,Multi Engine Piston,6
62900,Single Engine Piston,0
46000,Single Engine Piston,0
279000,Turboprop,3
340000,Turboprop,3
149000,Multi Engine Piston,6
239000,Multi Engine Piston,6
119500,Multi Engine Piston,6
175000,Multi Engine Piston,6
179000,Multi Engine Piston,6
145000,Multi Engine Piston,6
49950,Single Engine Piston,0
124000,Single Engine Piston,0
49900,Single Engine Piston,0
42500,Single Engine Piston,0
87500,Single Engine Piston,0
129900,Single Engine Piston,0
149000,Single Engine Piston,0
94900,Single Engine Piston,0
104000,Single Engine Piston,0
119500,Single Engine Piston,0
105500,Single Engine Piston,0
139900,Single Engine Piston,0
99950,Single Engine Piston,0
70000,Single Engine Piston,0
97000,Single Engine Piston,0
140000,Single Engine Piston,0
105000,Multi Engine Piston,6
124000,Multi Engine Piston,6
219000,Multi Engine Piston,6
275000,Multi Engine Piston,6
329000,Multi Engine Piston,6
259000,Multi Engine Piston,6
194500,Multi Engine Piston,6
187000,Multi Engine Piston,6
249000,Multi Engine Piston,6
299000,Multi Engine Piston,6
179900,Private Jets,2
129500,Single Engine Piston,0
172900,Single Engine Piston,0
89500,Single Engine Piston,0
65000,Single Engine Piston,0
109000,Single Engine Piston,0
230000,Single Engine Piston,0
295000,Private Jets,2
190000,Multi Engine Piston,6
144000,Multi Engine Piston,6
166500,Multi Engine Piston,6
119000,Multi Engine Piston,6
399000,Multi Engine Piston,6
120000,Single Engine Piston,0
195000,Multi Engine Piston,6
219950,Multi Engine Piston,6
189900,Single Engine Piston,0
72000,Single Engine Piston,0
135000,Multi Engine Piston,6
899000,Turboprop,3
159000,Single Engine Piston,0
140000,Single Engine Piston,0
94500,Single Engine Piston,0
82500,Single Engine Piston,0
220000,Single Engine Piston,0
135000,Single Engine Piston,0
121500,Single Engine Piston,0
139900,Single Engine Piston,0
94900,Single Engine Piston,0
140000,Single Engine Piston,0
165000,Single Engine Piston,0
107000,Single Engine Piston,0
165000,Multi Engine Piston,6
165000,Multi Engine Piston,6
158500,Multi Engine Piston,6
295000,Multi Engine Piston,6
295000,Multi Engine Piston,6
299000,Multi Engine Piston,6
269000,Single Engine Piston,0
179900,Single Engine Piston,0
775000,Turboprop,3
179900,Single Engine Piston,0
209900,Single Engine Piston,0
159000,Single Engine Piston,0
98900,Single Engine Piston,0
249000,Single Engine Piston,0
160000,Single Engine Piston,0
63000,Single Engine Piston,0
130000,Single Engine Piston,0
94999,Single Engine Piston,0
140000,Single Engine Piston,0
56900,Single Engine Piston,0
64950,Single Engine Piston,0
120000,Single Engine Piston,0
104900,Single Engine Piston,0
179900,Single Engine Piston,0
199000,Multi Engine Piston,6
225000,Multi Engine Piston,6
92000,Multi Engine Piston,6
86500,Multi Engine Piston,6
145000,Multi Engine Piston,6
129000,Multi Engine Piston,6
24900,Single Engine Piston,0
210000,Multi Engine Piston,6
165000,Multi Engine Piston,6
117000,Multi Engine Piston,6
449000,Turboprop,3
559000,Turboprop,3
32900,Single Engine Piston,0
44000,Single Engine Piston,0
119900,Single Engine Piston,0
54500,Single Engine Piston,0
59500,Single Engine Piston,0
130000,Single Engine Piston,0
59000,Single Engine Piston,0
95000,Single Engine Piston,0
105000,Single Engine Piston,0
90000,Single Engine Piston,0
99500,Single Engine Piston,0
119900,Single Engine Piston,0
125000,Single Engine Piston,0
230000,Multi Engine Piston,6
300000,Turboprop,3
499000,Turboprop,3
189900,Single Engine Piston,0
154500,Single Engine Piston,0
299900,Multi Engine Piston,6
109500,Multi Engine Piston,6
168000,Single Engine Piston,0
32000,Single Engine Piston,0
159000,Multi Engine Piston,6
189000,Multi Engine Piston,6
320000,Multi Engine Piston,6
299000,Single Engine Piston,0
229000,Multi Engine Piston,6
895000,Turboprop,3
19950,Single Engine Piston,0
449950,Turbine Helicopters,3
41500,Single Engine Piston,0
59900,Single Engine Piston,0
55000,Single Engine Piston,0
136500,Single Engine Piston,0
120000,Single Engine Piston,0
139500,Single Engine Piston,0
159000,Multi Engine Piston,6
449000,Multi Engine Piston,6
185000,Multi Engine Piston,6
379000,Multi Engine Piston,6
195000,Multi Engine Piston,6
399000,Private Jets,2
345000,Turboprop,3
209000,Single Engine Piston,0
237000,Single Engine Piston,0
225000,Single Engine Piston,0
169000,Single Engine Piston,0
450000,Turboprop,3
175000,Piston Helicopters,1
78000,Single Engine Piston,0
95000,Single Engine Piston,0
108500,Single Engine Piston,0
79500,Single Engine Piston,0
99500,Single Engine Piston,0
349500,Turboprop,3
140000,Single Engine Piston,0
319000,Multi Engine Piston,6
179900,Multi Engine Piston,6
249000,Multi Engine Piston,6
323000,Multi Engine Piston,6
129500,Single Engine Piston,0
165000,Single Engine Piston,0
129900,Multi Engine Piston,6
159500,Single Engine Piston,0
140000,Single Engine Piston,0
79900,Multi Engine Piston,6
62000,Single Engine Piston,0
259000,Private Jets,2
249900,Single Engine Piston,0
795000,Turboprop,3
65000,Single Engine Piston,0
85000,Single Engine Piston,0
535000,Multi Engine Piston,6
475000,Multi Engine Piston,6
399000,Multi Engine Piston,6
215000,Single Engine Piston,0
159950,Private Jets,2
575000,Private Jets,2
225000,Single Engine Piston,0
399000,Multi Engine Piston,6
390000,Multi Engine Piston,6
169000,Single Engine Piston,0
139500,Single Engine Piston,0
645000,Turboprop,3
215000,Single Engine Piston,0
180000,Single Engine Piston,0
239000,Multi Engine Piston,6
174500,Single Engine Piston,0
29500,Single Engine Piston,0
89700,Single Engine Piston,0
151000,Piston Helicopters,1
385000,Private Jets,2
86000,Single Engine Piston,0
315000,Private Jets,2
295000,Single Engine Piston,0
445000,Turboprop,3
129900,Single Engine Piston,0
110000,Single Engine Piston,0
149900,Single Engine Piston,0
165000,Single Engine Piston,0
325000,Multi Engine Piston,6
495000,Turboprop,3
69900,Single Engine Piston,0
79000,Single Engine Piston,0
235000,Private Jets,2
285000,Single Engine Piston,0
63500,Single Engine Piston,0
255000,Single Engine Piston,0
21500,Single Engine Piston,0
134900,Single Engine Piston,0
465000,Private Jets,2
290000,Single Engine Piston,0
310000,Single Engine Piston,0
320000,Single Engine Piston,0
185000,Single Engine Piston,0
129900,Single Engine Piston,0
85000,Single Engine Piston,0
137500,Single Engine Piston,0
279000,Single Engine Piston,0
32000,Single Engine Piston,0
319900,Multi Engine Piston,6
259995,Single Engine Piston,0
245000,Single Engine Piston,0
189000,Single Engine Piston,0
295000,Piston Helicopters,1
239000,Single Engine Piston,0
325000,Single Engine Piston,0
74000,Single Engine Piston,0
114900,Single Engine Piston,0
220000,Single Engine Piston,0
235000,Single Engine Piston,0
249000,Single Engine Piston,0
795000,Turboprop,3
105000,Single Engine Piston,0
52500,Single Engine Piston,0
165000,Single Engine Piston,0
167500,Single Engine Piston,0
295000,Single Engine Piston,0
169000,Piston Helicopters,1
165500,Single Engine Piston,0
179000,Single Engine Piston,0
118000,Single Engine Piston,0
1795000,Turboprop,9
109000,Single Engine Piston,0
84500,Single Engine Piston,0
299000,Single Engine Piston,0
1100000,Private Jets,2
525000,Turbine Helicopters,3
189000,Single Engine Piston,0
385000,Single Engine Piston,0
55000,Single Engine Piston,0
225000,Multi Engine Piston,6
99900,Piston Helicopters,1
39900,Single Engine Piston,0
450000,Single Engine Piston,0
89900,Single Engine Piston,0
325000,Turboprop,3
1295000,Turboprop,9
155000,Single Engine Piston,0
1965000,Private Jets,2
69000,Single Engine Piston,0
73000,Single Engine Piston,0
199900,Single Engine Piston,0
149500,Single Engine Piston,0
25000,Single Engine Piston,0
25000,Single Engine Piston,0
1245000,Private Jets,2
210000,Single Engine Piston,0
239900,Single Engine Piston,0
100000,Piston Helicopters,1
420000,Turboprop,3
395000,Multi Engine Piston,6
325000,Single Engine Piston,0
2150000,Turboprop,9
1395000,Turboprop,9
148900,Single Engine Piston,0
119500,Single Engine Piston,0
1250000,Private Jets,2
189900,Single Engine Piston,0
725000,Private Jets,2
485000,Single Engine Piston,0
265000,Single Engine Piston,0
129000,Single Engine Piston,0
695000,Single Engine Piston,0
1199000,Private Jets,2
110000,Single Engine Piston,0
155000,Single Engine Piston,0
150000,Single Engine Piston,0
375000,Single Engine Piston,0
335000,Single Engine Piston,0
1795000,Turboprop,9
4000000,Private Jets,7
159000,Single Engine Piston,0
139900,Single Engine Piston,0
154900,Single Engine Piston,0
275000,Single Engine Piston,0
85500,Single Engine Piston,0
239000,Single Engine Piston,0
420000,Single Engine Piston,0
289900,Single Engine Piston,0
155000,Piston Helicopters,1
65000,Single Engine Piston,0
342000,Turboprop,3
34000,Single Engine Piston,0
330000,Turboprop,3
82000,Single Engine Piston,0
319000,Single Engine Piston,0
2750000,Turboprop,8
465000,Single Engine Piston,0
189500,Single Engine Piston,0
185000,Single Engine Piston,0
175000,Single Engine Piston,0
479900,Single Engine Piston,0
445000,Single Engine Piston,0
76000,Single Engine Piston,0
175000,Piston Helicopters,1
186930,Piston Helicopters,1
170000,Single Engine Piston,0
239500,Single Engine Piston,0
79000,Single Engine Piston,0
65000,Single Engine Piston,0
126000,Single Engine Piston,0
225000,Single Engine Piston,0
159900,Single Engine Piston,0
309000,Single Engine Piston,0
369000,Single Engine Piston,0
199900,Single Engine Piston,0
219500,Single Engine Piston,0
250000,Single Engine Piston,0
229000,Single Engine Piston,0
129900,Single Engine Piston,0
114000,Single Engine Piston,0
45000,Single Engine Piston,0
260000,Piston Helicopters,1
235000,Single Engine Piston,0
1495000,Private Jets,2
189000,Single Engine Piston,0
190000,Single Engine Piston,0
114900,Single Engine Piston,0
179900,Single Engine Piston,0
209900,Single Engine Piston,0
184900,Single Engine Piston,0
197500,Single Engine Piston,0
575000,Single Engine Piston,0
157000,Single Engine Piston,0
30000,Single Engine Piston,0
75000,Single Engine Piston,0
279900,Single Engine Piston,0
269900,Single Engine Piston,0
260000,Single Engine Piston,0
389000,Multi Engine Piston,6
380000,Single Engine Piston,0
1850000,Turboprop,9
239950,Single Engine Piston,0
225000,Single Engine Piston,0
225000,Single Engine Piston,0
214900,Single Engine Piston,0
204900,Single Engine Piston,0
250000,Single Engine Piston,0
225000,Single Engine Piston,0
225000,Single Engine Piston,0
10900,Single Engine Piston,0
140000,Single Engine Piston,0
975000,Single Engine Piston,0
899900,Turboprop,3
17500,Single Engine Piston,0
235000,Piston Helicopters,1
222900,Piston Helicopters,1
190000,Single Engine Piston,0
159900,Single Engine Piston,0
1195000,Turboprop,3
235000,Single Engine Piston,0
2580000,Private Jets,2
369000,Single Engine Piston,0
259000,Single Engine Piston,0
239000,Single Engine Piston,0
209900,Single Engine Piston,0
95900,Single Engine Piston,0
185000,Single Engine Piston,0
225000,Single Engine Piston,0
180000,Piston Helicopters,1
89900,Single Engine Piston,0
159900,Single Engine Piston,0
795000,Turboprop,3
55000,Piston Helicopters,1
240000,Piston Helicopters,1
599000,Single Engine Piston,0
15000,Single Engine Piston,0
64900,Single Engine Piston,0
159000,Piston Helicopters,1
58000,Piston Helicopters,1
125000,Piston Helicopters,1
130000,Piston Helicopters,1
149000,Piston Helicopters,1
39900,Piston Helicopters,1
89000,Single Engine Piston,0
42000,Single Engine Piston,0
199600,Single Engine Piston,0
145000,Single Engine Piston,0
1675000,Private Jets,2
189000,Single Engine Piston,0
1725000,Turboprop,9
195000,Single Engine Piston,0
174900,Single Engine Piston,0
219000,Single Engine Piston,0
289900,Single Engine Piston,0
275000,Single Engine Piston,0
309000,Single Engine Piston,0
349995,Single Engine Piston,0
284900,Single Engine Piston,0
279000,Single Engine Piston,0
279000,Single Engine Piston,0
249900,Single Engine Piston,0
199500,Single Engine Piston,0
419900,Multi Engine Piston,6
149900,Single Engine Piston,0
215000,Multi Engine Piston,6
395000,Single Engine Piston,0
2495000,Private Jets,2
40000,Ultralight,1
200000,Single Engine Piston,0
215000,Single Engine Piston,0
102000,Single Engine Piston,0
1049000,Turboprop,3
349500,Single Engine Piston,0
115000,Piston Helicopters,1
378000,Piston Helicopters,1
219900,Piston Helicopters,1
415000,Piston Helicopters,1
389000,Piston Helicopters,1
435000,Piston Helicopters,1
175000,Single Engine Piston,0
395000,Turboprop,3
28000,Single Engine Piston,0
69900,Ultralight,1
89000,Single Engine Piston,0
699000,Multi Engine Piston,6
214900,Single Engine Piston,0
1500000,Turboprop,9
1150000,Private Jets,2
259000,Single Engine Piston,0
175000,Single Engine Piston,0
319000,Single Engine Piston,0
299000,Single Engine Piston,0
315000,Single Engine Piston,0
335000,Single Engine Piston,0
299000,Single Engine Piston,0
329000,Single Engine Piston,0
315000,Single Engine Piston,0
269900,Single Engine Piston,0
269900,Single Engine Piston,0
327000,Single Engine Piston,0
329000,Single Engine Piston,0
114900,Single Engine Piston,0
75000,Single Engine Piston,0
250000,Multi Engine Piston,6
274000,Multi Engine Piston,6
259000,Multi Engine Piston,6
1595000,Turboprop,9
379000,Single Engine Piston,0
389000,Single Engine Piston,0
349000,Single Engine Piston,0
369500,Single Engine Piston,0
349500,Single Engine Piston,0
419000,Single Engine Piston,0
359900,Single Engine Piston,0
89900,Single Engine Piston,0
2500000,Private Jets,2
67900,Single Engine Piston,0
359900,Single Engine Piston,0
339600,Single Engine Piston,0
70000,Single Engine Piston,0
425000,Single Engine Piston,0
125000,Piston Helicopters,1
1850000,Turboprop,9
224500,Single Engine Piston,0
74500,Single Engine Piston,0
18500,Single Engine Piston,0
69900,Single Engine Piston,0
33500,Single Engine Piston,0
75500,Single Engine Piston,0
59500,Single Engine Piston,0
1995000,Private Jets,2
419000,Single Engine Piston,0
385000,Single Engine Piston,0
392000,Single Engine Piston,0
1195000,Private Jets,2
1775000,Private Jets,2
550000,Turbine Helicopters,3
65000,Single Engine Piston,0
210000,Single Engine Piston,0
3850000,Private Jets,7
3495000,Turboprop,8
239000,Piston Helicopters,1
390000,Piston Helicopters,1
550000,Turboprop,3
1975000,Turbine Helicopters,9
275000,Single Engine Piston,0
459900,Single Engine Piston,0
459900,Single Engine Piston,0
79000,Single Engine Piston,0
1695000,Private Jets,2
1849000,Private Jets,2
559000,Single Engine Piston,0
114500,Single Engine Piston,0
99500,Single Engine Piston,0
112000,Single Engine Piston,0
169900,Single Engine Piston,0
59000,Single Engine Piston,0
345000,Single Engine Piston,0
419900,Single Engine Piston,0
474900,Single Engine Piston,0
415000,Single Engine Piston,0
479000,Single Engine Piston,0
479900,Single Engine Piston,0
175000,Single Engine Piston,0
228000,Single Engine Piston,0
1859000,Private Jets,2
1200000,Turbine Helicopters,9
549500,Single Engine Piston,0
199000,Piston Helicopters,1
425000,Piston Helicopters,1
895000,Turbine Helicopters,3
62995,Single Engine Piston,0
190000,Single Engine Piston,0
189500,Single Engine Piston,0
625000,Single Engine Piston,0
579900,Single Engine Piston,0
625000,Single Engine Piston,0
555000,Single Engine Piston,0
559000,Single Engine Piston,0
499900,Single Engine Piston,0
175000,Single Engine Piston,0
85000,Single Engine Piston,0
575000,Single Engine Piston,0
229900,Single Engine Piston,0
299900,Single Engine Piston,0
600000,Turbine Helicopters,3
759000,Turbine Helicopters,3
150000,Single Engine Piston,0
74500,Single Engine Piston,0
64900,Single Engine Piston,0
85000,Single Engine Piston,0
229500,Single Engine Piston,0
135000,Single Engine Piston,0
999000,Multi Engine Piston,6
549000,Single Engine Piston,0
549000,Single Engine Piston,0
615000,Single Engine Piston,0
589900,Single Engine Piston,0
589000,Single Engine Piston,0
560000,Single Engine Piston,0
195000,Single Engine Piston,0
52000,Single Engine Piston,0
114500,Single Engine Piston,0
36000,Single Engine Piston,0
795000,Turboprop,3
199000,Multi Engine Piston,6
2395000,Private Jets,2
799900,Single Engine Piston,0
116500,Single Engine Piston,0
124500,Single Engine Piston,0
115000,Single Engine Piston,0
105000,Single Engine Piston,0
28000,Single Engine Piston,0
3095000,Turbine Helicopters,8
159900,Single Engine Piston,0
575000,Single Engine Piston,0
595000,Single Engine Piston,0
569900,Single Engine Piston,0
640000,Single Engine Piston,0
895000,Single Engine Piston,0
1495000,Turboprop,9
1585000,Turboprop,9
1500000,Turboprop,9
119000,Single Engine Piston,0
795000,Single Engine Piston,0
719900,Single Engine Piston,0
550000,Single Engine Piston,0
689000,Single Engine Piston,0
729900,Single Engine Piston,0
729900,Single Engine Piston,0
650000,Single Engine Piston,0
234999,Single Engine Piston,0
98500,Single Engine Piston,0
439000,Multi Engine Piston,6
79900,Single Engine Piston,0
85000,Single Engine Piston,0
214750,Single Engine Piston,0
92000,Gyrocopter,1
105000,Gyrocopter,1
70000,Gyrocopter,1
829000,Single Engine Piston,0
625000,Single Engine Piston,0
173491,Single Engine Piston,0
209268,Single Engine Piston,0
649000,Single Engine Piston,0
889000,Single Engine Piston,0
865000,Single Engine Piston,0
889000,Single Engine Piston,0
1900000,Private Jets,2
1900000,Private Jets,2
1900000,Private Jets,2
220000,Single Engine Piston,0
679900,Single Engine Piston,0
6000,Single Engine Piston,0
1779000,Turboprop,9
75000,Single Engine Piston,0
4800000,Private Jets,7
3995000,Turbine Helicopters,8
193887,Single Engine Piston,0
209269,Single Engine Piston,0
296372,Single Engine Piston,0
242783,Single Engine Piston,0
859900,Single Engine Piston,0
899900,Single Engine Piston,0
